Escenario,Bus,Metodo,P_MW,SCR_LV,SCR_HV,GSIM_LV,GSIM_HV,Valor_Principal,q_LV,d_LV,q_HV,d_HV,S_sc_LV,S_sc_HV,Transformador,SCR,NRSCR,SCC_MVA,Contribuciones,Diferencia,Nodo_Alta,SDSCR_Coupled,SDSCR_No_Coupling,Strength,Generador,Barra_Calculo,Tipo,Control,Z_device,K_vtg_normal,λSCR_normal,K_vtg_fault,λSCR_fault
Escenario_2,PV1 LV,GSIM,676.3000625,4.040609267280676,4.389927289116582,4.411525172993197,4.792909549648453,4.792909549648453,4.411525172993198,4.411525172993197,4.792909549648454,4.792909549648452,2732.6643,2968.9081,TR PV1 HV/LV,,,,,,,,,,,,,,,,,,
Escenario_2,PV2 LV,GSIM,380.00003125,11.486558002750163,13.711672819763749,12.078919341312442,14.418783240787928,14.418783240787928,12.078919341312444,12.07891934131244,14.418783240787931,14.418783240787922,4364.8924,5210.4361,TR PV2 HV/LV,,,,,,,,,,,,,,,,,,
Escenario_2,PV1 LV,NRSCR,676.3,,,,,4.39,,,,,,,,4.39,4.39,2968.91,0.0,0.0,Bus 29,,,,,,,,,,,,
Escenario_2,PV2 LV,NRSCR,380.0,,,,,13.71,,,,,,,,13.71,13.71,5210.44,0.0,0.0,Bus 26,,,,,,,,,,,,
Escenario_2,BUS 34,SDSCR,,,,,,762499.850524611,,,,,,,,11.192602559055118,,5685.8421,,,,762499.850524611,inf,Strong,,,,,,,,,
Escenario_2,PV1 LV,LSCR,,,,,,0.2459242201949069,,,,,,,,,,,,,,,,,PV1,Bus 29,ElmPvsys,av_mode=constq,10.332031249999998,0.2374984160860583,0.2459242201949069,0.2374961534616129,0.2469702147145533
Escenario_2,PV2 LV,LSCR,,,,,,0.493081503551082,,,,,,,,,,,,,,,,,PV2,Bus 26,ElmPvsys,av_mode=constq,20.6640625,0.4400358304700683,0.493081503551082,0.4371767841160858,0.4965361432794317
